item_id,user_id,rating
167052,158053,2.5
8484,158053,4.0
5712,158053,4.0
1257,158053,4.0
1941,158053,3.5
1785,158053,3.0
2897,158053,2.5
3556,158053,4.0
7209,158053,3.5
2871,158053,3.5
4545,158053,2.5
44761,158053,4.5
603,158053,2.5
4065,158053,2.0
6241,158053,2.5
44889,158053,3.5
42009,158053,2.0
173105,158053,2.0
3827,158053,1.5
3994,158053,3.5
1562,158053,1.0
1513,158053,2.5
38,158053,2.0
2867,158053,3.5
1474,158053,2.0
1029,158053,3.0
166,158053,2.5
6664,158053,1.5
1966,158053,4.0
1753,158053,3.0
1951,158053,3.5
1391,158053,3.0
2053,158053,1.5
165357,158053,3.5
378,158053,2.5
2088,158053,1.0
136311,158053,2.0
4432,158053,4.0
1534,158053,3.5
32213,158053,2.5
1704,158053,3.0
70286,158053,3.5
179451,158053,3.0
4422,158053,4.0
3208,158053,3.5
1084,158053,3.5
8609,158053,4.0
89170,158053,2.5
3948,158053,2.5
1252,158053,5.0
7005,158053,1.5
364,158053,3.0
4816,158053,2.0
3706,158053,3.0
2699,158053,2.0
1593,158053,2.5
78703,158053,3.5
2324,158053,3.5
54256,158053,3.5
161922,158053,3.5
317,158053,2.0
82173,158053,2.5
27831,158053,2.5
35836,158053,3.5
1587,158053,2.0
1373,158053,3.0
142488,158053,3.5
33880,158053,4.0
2047,158053,2.0
7008,158053,1.5
25991,158053,2.5
81229,158053,2.5
121380,158053,1.5
5662,158053,4.0
3099,158053,2.5
7766,158053,4.5
101,158053,3.5
135264,158053,1.0
5785,158053,2.0
182615,158053,2.0
96370,158053,1.5
36529,158053,3.5
4553,158053,4.0
3089,158053,3.5
3469,158053,3.0
91077,158053,3.0
5954,158053,3.5
1250,158053,4.0
6039,158053,2.0
7033,158053,2.5
514,158053,3.5
6423,158053,2.0
7919,158053,3.0
4612,158053,3.5
1253,158053,3.0
71497,158053,3.5
4329,158053,3.5
2186,158053,3.5
97,158053,4.5
6332,158053,1.5
2420,158053,2.5
30707,158053,4.0
2478,158053,3.5
32792,158053,3.5
3253,158053,3.5
167036,158053,2.0
39,158053,4.0
94558,158053,2.0
112183,158053,3.5
5919,158053,2.5
2208,158053,3.5
94959,158053,3.0
282,158053,2.5
91622,158053,3.0
74370,158053,3.0
5604,158053,2.5
89118,158053,3.5
6750,158053,1.5
7022,158053,3.5
4079,158053,3.0
84152,158053,2.0
26587,158053,4.5
3235,158053,2.5
173079,158053,1.0
2471,158053,2.5
26512,158053,3.5
4213,158053,1.5
71464,158053,3.5
53464,158053,2.5
208,158053,1.5
8914,158053,4.5
3218,158053,3.5
26251,158053,3.5
1440,158053,2.0
5617,158053,2.5
6327,158053,3.5
2318,158053,4.5
953,158053,3.5
61132,158053,3.0
4683,158053,1.0
1080,158053,3.5
148032,158053,3.5
543,158053,2.5
6464,158053,1.5
368,158053,3.5
27660,158053,3.5
125,158053,3.5
8966,158053,3.0
1199,158053,5.0
434,158053,3.0
170371,158053,2.0
31696,158053,2.5
424,158053,2.5
76093,158053,3.0
108895,158053,1.0
136542,158053,3.5
75438,158053,2.0
6188,158053,3.5
71147,158053,3.5
2792,158053,3.0
8512,158053,3.5
81413,158053,3.5
3686,158053,3.0
38583,158053,1.5
1251,158053,3.5
70728,158053,3.5
1272,158053,3.5
6148,158053,3.0
6979,158053,3.0
45928,158053,3.0
909,158053,3.5
46574,158053,2.0
2078,158053,3.0
162,158053,3.5
7792,158053,4.5
8665,158053,3.5
51084,158053,2.5
103685,158053,2.5
116084,158053,2.0
951,158053,3.0
2124,158053,2.5
6323,158053,2.5
2706,158053,2.5
6899,158053,1.5
1079,158053,4.0
5163,158053,2.5
818,158053,2.5
2365,158053,1.5
153915,158053,1.0
4638,158053,2.0
6987,158053,3.5
2108,158053,3.0
104078,158053,3.0
1232,158053,5.0
1964,158053,3.5
940,158053,2.5
59141,158053,3.0
6718,158053,2.5
68954,158053,4.0
33815,158053,1.5
6333,158053,2.5
39183,158053,3.5
74458,158053,3.5
7206,158053,4.0
2967,158053,3.0
1126,158053,1.5
90405,158053,2.0
2,158053,3.0
109374,158053,4.0
47810,158053,1.5
2788,158053,3.5
49272,158053,3.0
3440,158053,1.5
1204,158053,3.5
3247,158053,2.0
85401,158053,2.0
44840,158053,2.5
149824,158053,3.5
5055,158053,3.0
6625,158053,2.0
1241,158053,2.5
142923,158053,2.5
106487,158053,3.0
2657,158053,2.5
67801,158053,4.0
115522,158053,0.5
2377,158053,3.5
146544,158053,2.5
2918,158053,3.0
2796,158053,2.5
3176,158053,2.5
4624,158053,2.5
61024,158053,3.0
1025,158053,3.0
65642,158053,3.5
1909,158053,3.5
1580,158053,4.0
49286,158053,2.5
80969,158053,4.0
52,158053,3.0
26731,158053,3.0
26662,158053,3.0
95175,158053,2.5
4975,158053,2.0
3653,158053,3.0
95720,158053,2.5
8039,158053,2.5
6890,158053,4.0
1266,158053,3.5
89321,158053,2.5
26470,158053,1.0
51412,158053,1.5
938,158053,2.5
2090,158053,2.5
2739,158053,3.5
6971,158053,4.0
2231,158053,3.0
1419,158053,4.0
5363,158053,1.5
1859,158053,3.0
4452,158053,2.5
181761,158053,3.5
174147,158053,1.5
88163,158053,2.0
26874,158053,1.5
6377,158053,3.0
506,158053,4.0
3788,158053,3.0
4128,158053,2.5
1223,158053,3.0
139644,158053,4.0
8387,158053,0.5
5577,158053,3.0
6957,158053,3.5
45732,158053,2.0
6746,158053,2.5
7730,158053,2.5
103141,158053,3.0
45726,158053,1.5
94,158053,2.5
4467,158053,4.5
160598,158053,1.5
5250,158053,2.5
260,158053,4.0
6350,158053,4.0
1289,158053,3.5
407,158053,3.5
27006,158053,3.0
8640,158053,2.0
5304,158053,3.5
26590,158053,2.0
171669,158053,4.0
2105,158053,3.5
34271,158053,3.5
2947,158053,3.0
1955,158053,3.5
6373,158053,2.0
1230,158053,4.5
70946,158053,1.0
33679,158053,3.0
98961,158053,3.0
2052,158053,2.5
111759,158053,3.0
1100,158053,1.5
3255,158053,2.5
2413,158053,3.0
3097,158053,3.5
27618,158053,1.5
3268,158053,1.0
57695,158053,4.0
8911,158053,1.5
4728,158053,3.0
1953,158053,4.5
55442,158053,4.0
4732,158053,1.0
1270,158053,4.0
3699,158053,3.0
841,158053,4.0
2912,158053,4.0
5992,158053,3.5
5902,158053,4.5
7313,158053,1.5
2203,158053,2.0
3007,158053,4.0
1358,158053,3.5
172889,158053,2.5
250,158053,3.0
3031,158053,1.5
7387,158053,2.5
7034,158053,4.0
4995,158053,2.5
5878,158053,4.5
153,158053,1.5
173055,158053,0.5
48774,158053,5.0
7748,158053,3.5
5064,158053,3.5
169238,158053,3.5
45210,158053,4.5
4343,158053,3.0
3256,158053,3.5
91630,158053,3.0
69,158053,3.0
3521,158053,3.5
393,158053,1.5
66547,158053,3.5
1748,158053,4.0
784,158053,1.5
5475,158053,4.0
1590,158053,3.5
1218,158053,2.5
62203,158053,3.0
173081,158053,1.0
5120,158053,3.5
2964,158053,2.0
1372,158053,3.5
2459,158053,3.0
3578,158053,3.0
608,158053,4.5
32598,158053,2.0
149666,158053,2.0
4720,158053,3.0
3424,158053,3.0
3252,158053,3.5
59315,158053,3.5
4945,158053,2.5
3205,158053,2.5
761,158053,2.0
6858,158053,3.5
4572,158053,2.5
25750,158053,5.0
78574,158053,3.5
45440,158053,3.0
77800,158053,3.5
2327,158053,1.5
1093,158053,1.5
481,158053,3.0
21,158053,3.5
1855,158053,2.0
26580,158053,2.0
2455,158053,4.0
1396,158053,4.0
833,158053,2.0
2690,158053,3.0
26047,158053,1.5
6539,158053,3.0
595,158053,3.0
2630,158053,2.5
8798,158053,4.0
40491,158053,3.5
8370,158053,2.5
36363,158053,3.5
2642,158053,1.0
142943,158053,1.5
97304,158053,3.0
3950,158053,4.0
193,158053,1.0
2300,158053,3.5
64839,158053,4.0
180,158053,2.5
1078,158053,3.5
97256,158053,2.5
39292,158053,3.5
736,158053,2.0
1968,158053,2.5
190,158053,4.5
4154,158053,2.5
7984,158053,2.5
52328,158053,3.0
51255,158053,3.5
3108,158053,3.5
7115,158053,3.5
63,158053,2.0
68237,158053,4.0
3882,158053,3.5
65261,158053,3.0
71211,158053,3.5
3832,158053,3.0
93443,158053,3.5
34153,158053,2.0
52458,158053,1.5
7698,158053,3.0
3384,158053,3.5
54286,158053,3.5
1597,158053,2.0
555,158053,2.5
81562,158053,4.0
2009,158053,3.5
65135,158053,4.5
7123,158053,3.5
8916,158053,2.5
2606,158053,2.0
799,158053,3.5
1292,158053,3.0
176,158053,3.5
2716,158053,4.0
1340,158053,3.0
5010,158053,4.5
3614,158053,2.0
2357,158053,3.5
3555,158053,2.5
4103,158053,3.5
34405,158053,3.0
215,158053,3.5
2294,158053,3.0
145279,158053,1.5
8366,158053,3.0
1500,158053,3.5
3802,158053,2.0
473,158053,1.5
57940,158053,2.5
5528,158053,3.5
44881,158053,4.0
47,158053,5.0
31867,158053,1.0
4133,158053,2.0
7926,158053,4.5
31658,158053,3.0
133479,158053,1.5
91094,158053,3.5
27722,158053,3.5
1483,158053,2.5
3504,158053,4.0
5225,158053,4.0
1594,158053,3.5
2795,158053,3.5
527,158053,5.0
141,158053,2.5
77780,158053,2.5
2513,158053,2.0
8981,158053,2.5
6094,158053,2.0
1356,158053,3.5
2666,158053,2.0
4914,158053,3.5
3244,158053,3.5
1342,158053,2.5
3175,158053,4.0
5151,158053,1.5
4620,158053,1.5
4370,158053,2.0
4506,158053,3.0
350,158053,3.0
4299,158053,1.5
7153,158053,3.0
1307,158053,3.0
100383,158053,3.5
53379,158053,3.5
1235,158053,3.5
2371,158053,4.5
40278,158053,3.5
51540,158053,3.5
8690,158053,3.0
46948,158053,2.5
6874,158053,4.0
2138,158053,3.0
1003,158053,3.5
1185,158053,3.5
1730,158053,2.0
1431,158053,2.0
8939,158053,2.5
59258,158053,2.5
1183,158053,3.5
7031,158053,1.5
54001,158053,2.5
181811,158053,4.5
6296,158053,3.0
7560,158053,3.5
118826,158053,1.5
86882,158053,2.0
69227,158053,1.0
340,158053,2.5
25774,158053,4.0
921,158053,3.5
6611,158053,3.0
471,158053,3.5
648,158053,3.5
7045,158053,3.0
1546,158053,3.5
952,158053,3.0
48516,158053,4.0
4881,158053,4.0
7063,158053,2.5
1936,158053,3.5
191,158053,1.0
3742,158053,3.0
509,158053,3.0
1220,158053,3.0
136477,158053,3.0
6774,158053,4.0
1297,158053,4.0
7024,158053,2.5
32,159680,4.0
2078,159680,4.5
1274,159680,4.0
7173,159680,3.0
3535,159680,3.5
2826,159680,2.0
51662,159680,4.0
3897,159680,4.0
4159,159680,3.0
1503,159680,3.0
724,159680,3.0
455,159680,3.0
216,159680,3.0
2706,159680,3.0
2699,160097,1.0
5477,160097,2.5
3247,160097,2.5
293,160097,4.5
527,160097,4.5
1387,160097,3.0
34048,160097,2.5
1097,160097,4.0
5816,160097,3.5
2324,160097,4.5
33493,160097,4.0
4995,160097,4.0
43928,160097,3.0
5810,160097,3.5
2232,160097,4.0
7360,160097,2.0
2291,160097,4.0
32,160097,4.0
3948,160097,4.0
223,160097,4.0
4718,160097,3.5
2012,160097,3.0
6378,160097,3.5
480,160097,3.5
2194,160097,4.0
8464,160097,3.5
253,160097,3.5
5992,160097,2.5
5254,160097,3.5
2124,160097,4.0
8529,160097,4.0
8666,160097,2.0
2205,160097,2.0
4023,160097,4.0
5995,160097,4.0
1210,160097,4.5
27523,160097,5.0
3439,160097,2.5
5225,160097,0.5
2126,160097,4.0
7373,160097,2.0
4896,160097,3.5
5072,160097,3.5
31658,160097,4.0
1562,160097,2.0
1641,160097,4.0
42632,160097,4.5
1196,160097,4.5
33004,160097,2.5
5481,160097,3.5
4344,160097,2.5
951,160097,4.5
1566,160097,4.0
2594,160097,3.0
3408,160097,3.5
2085,160097,3.0
8581,160097,4.0
2483,160097,4.0
3255,160097,4.5
4776,160097,3.0
110,160097,4.5
2382,160097,2.0
6333,160097,3.5
8665,160097,3.5
2011,160097,3.0
2763,160097,3.5
2533,160097,4.0
44665,160097,4.5
7022,160097,4.0
587,160097,4.5
611,160097,2.5
344,160097,4.0
45186,160097,2.5
597,160097,4.0
37380,160097,1.0
8961,160097,5.0
7090,160097,4.0
27741,160097,4.0
3889,160097,2.5
6711,160097,4.0
47,160097,4.0
3404,160097,3.0
4963,160097,3.5
3702,160097,4.0
923,160097,4.0
3114,160097,4.0
37386,160097,1.5
6383,160097,3.0
919,160097,4.0
648,160097,3.5
5574,160097,2.5
2355,160097,4.0
2028,160097,3.5
608,160097,3.5
2105,160097,5.0
3005,160097,3.0
8985,160097,3.5
586,160097,2.5
6979,160097,5.0
8371,160097,2.0
6996,160097,3.0
4343,160097,4.0
7153,160097,4.0
44022,160097,4.0
551,160097,2.0
590,160097,3.5
46530,160097,3.0
7143,160097,4.0
1258,160097,3.0
2420,160097,3.0
1274,160097,5.0
4015,160097,3.0
2953,160097,2.5
5316,160097,3.5
1495,160097,0.5
5418,160097,4.0
1380,160097,4.0
1088,160097,3.5
3052,160097,3.5
8970,160097,2.5
2642,160097,3.0
3148,160097,4.0
30793,160097,3.0
8370,160097,3.5
1580,160097,2.5
2706,160097,4.0
2947,160097,3.5
193,160097,1.5
31685,160097,4.0
4223,160097,4.5
4508,160097,4.0
2318,160097,4.0
40815,160097,3.0
5108,160097,3.0
4886,160097,4.5
2529,160097,4.0
1197,160097,5.0
5094,160097,1.5
6442,160097,2.0
778,160097,3.5
880,160097,2.5
6874,160097,5.0
6539,160097,5.0
1690,160097,3.0
5991,160097,1.5
1370,160097,2.5
442,160097,2.5
1220,160097,1.0
34143,160097,1.0
3578,160097,3.5
1721,160097,2.5
4025,160097,2.5
6564,160097,2.5
2505,160097,4.0
393,160097,0.5
733,160097,3.5
8950,160097,4.0
6537,160097,2.0
3785,160097,2.5
30825,160097,4.5
26840,160097,4.0
2021,160097,4.5
31696,160097,2.5
2294,160097,4.0
2671,160097,4.0
5313,160097,3.5
6934,160097,5.0
2455,160097,2.0
4973,160097,4.0
5669,160097,3.5
2664,160097,3.5
2735,160762,3.0
56757,160762,2.5
60069,160762,5.0
72405,160762,1.5
1293,160762,5.0
51255,160762,5.0
902,160762,4.0
3704,160762,3.0
50872,160762,4.5
3167,160762,4.0
293,160762,3.0
3504,160762,4.0
733,160762,4.0
2262,160762,3.0
52328,160762,2.5
804,160762,3.0
55872,160762,3.0
72998,160762,2.5
237,160762,4.0
2478,160762,2.0
1270,160762,4.0
3062,160762,4.0
4834,160762,3.0
1457,160762,3.0
97,160762,3.5
4973,160762,2.5
78574,160762,4.0
4104,160762,1.0
1224,160762,5.0
3072,160762,4.0
52975,160762,4.5
2108,160762,4.0
43,160762,4.0
4144,160762,4.5
3868,160762,4.0
49274,160762,3.5
3988,160762,3.0
48774,160762,4.0
55814,160762,3.0
1013,160762,4.0
4041,160762,3.0
2469,160762,4.0
2642,160762,3.0
2085,160762,4.0
6874,160762,4.0
70533,160762,3.0
55276,160762,4.0
928,160762,5.0
232,160762,3.0
412,160762,4.0
3107,160762,4.0
3360,160762,4.0
3408,160762,4.0
1266,160762,4.0
3555,160762,4.0
923,160762,2.5
3252,160762,4.0
1955,160762,4.0
110,160762,4.0
65261,160762,4.0
73017,160762,3.5
6773,160762,2.0
2797,160762,5.0
2009,160762,2.0
161,160762,5.0
3699,160762,3.0
8961,160762,4.5
4191,160762,4.0
898,160762,5.0
2947,160762,4.0
31658,160762,3.0
58559,160762,5.0
30707,160762,4.0
46530,160762,4.0
21,160762,4.0
917,160762,4.0
880,160762,1.0
7,160762,4.0
952,160762,4.0
368,160762,4.0
2622,160762,5.0
356,160762,4.5
1077,160762,4.0
2471,160762,3.0
3358,160762,3.0
69757,160762,3.5
105,160762,4.0
2259,160762,4.0
58303,160762,4.5
1968,160762,4.0
1196,160762,4.0
47382,160762,3.0
63113,160762,2.0
1962,160762,4.0
54259,160762,3.5
45720,160762,4.0
3194,160762,4.0
8665,160762,4.0
2155,160762,3.0
4558,160762,4.0
1704,160762,3.0
2802,160762,4.0
1483,160762,3.5
4803,160762,4.0
3723,160762,5.0
3478,160762,3.0
67267,160762,3.0
6016,160762,5.0
1299,160762,4.0
57640,160762,3.0
3578,160762,4.5
2374,160762,4.0
3552,160762,2.0
5971,160762,4.5
4296,160762,3.0
3152,160762,4.0
1951,160762,4.0
480,160762,4.0
31685,160762,4.0
2671,160762,4.0
527,160762,5.0
1197,160762,4.5
2052,160762,4.0
71464,160762,3.0
51662,160762,1.5
3334,160762,4.0
4,160762,3.0
6954,160762,4.5
933,160762,5.0
4963,160762,3.0
1246,160762,3.0
4226,160762,4.0
4039,160762,4.0
2598,160762,3.0
951,160762,4.0
77561,160762,4.0
4063,160762,3.0
474,160762,4.0
613,160762,4.0
3,160762,3.0
1234,160762,4.0
921,160762,4.0
509,160762,4.0
954,160762,5.0
971,160762,4.0
3788,160762,3.0
1276,160762,4.0
2371,160762,4.0
74789,160762,1.5
3362,160762,4.0
2123,160762,3.0
1231,160762,5.0
1271,160762,3.0
3247,160762,4.0
1204,160762,5.0
938,160762,5.0
5117,160762,4.0
1210,160762,3.0
955,160762,4.0
61240,160762,4.5
1307,160762,5.0
2313,160762,3.0
55069,160762,4.5
3421,160762,3.0
3684,160762,3.0
2369,160762,2.0
2206,160762,4.0
2991,160762,4.0
296,160762,5.0
4432,160762,4.0
2739,160762,4.0
3469,160762,4.0
1711,160762,4.0
1135,160762,4.0
272,160762,4.0
497,160762,5.0
1262,160762,4.0
45668,160762,4.0
5012,160762,4.0
37240,160762,5.0
3685,160762,4.0
849,161792,4.5
1562,161792,4.5
366,161792,4.0
1234,167980,5.0
296,167980,5.0
2788,167980,5.0
593,167980,4.0
2028,167980,3.0
541,167980,4.0
1222,167980,5.0
1193,167980,4.5
1208,167980,5.0
3949,167980,0.5
1104,167980,4.0
4226,167980,5.0
1198,167980,3.5
260,167980,5.0
3504,167980,5.0
5971,167980,4.0
1298,167980,4.0
60069,167980,5.0
64034,167980,5.0
7153,167980,4.0
63859,167980,4.0
30749,167980,4.0
58559,167980,4.0
1690,170647,5.0
2973,170647,5.0
1394,170647,5.0
892,170647,5.0
3098,170647,4.0
5649,170647,4.0
1193,170647,5.0
1250,170647,5.0
1372,170647,5.0
1104,170647,5.0
1147,170647,4.0
2407,170647,4.0
232,170647,5.0
2091,170647,4.0
3742,170647,4.0
2527,170647,5.0
919,170647,5.0
1198,170647,5.0
2300,170647,4.0
2615,170647,4.0
921,170647,4.0
3163,170647,5.0
2533,170647,5.0
2918,170647,3.0
2311,170647,5.0
2324,170647,5.0
2108,170647,5.0
1224,170647,5.0
2398,170647,5.0
296,170647,4.0
2054,170647,4.0
3181,170647,5.0
1994,170647,4.0
1909,170647,5.0
3088,170647,5.0
909,170647,5.0
2019,170647,5.0
1231,170647,4.0
1078,170647,5.0
3083,170647,5.0
1748,170647,5.0
32,170647,5.0
1097,170647,5.0
1962,170647,5.0
1373,170647,5.0
2028,170647,5.0
1235,170647,5.0
480,170647,5.0
899,170647,5.0
2657,170647,5.0
1279,170647,5.0
3704,170647,5.0
1258,170647,5.0
2681,170647,5.0
314,170647,4.0
3362,170647,5.0
2553,170647,4.0
788,170647,3.0
2276,170647,4.0
1274,170647,5.0
1948,170647,5.0
3638,170647,4.0
337,170647,4.0
2863,170647,4.0
2336,170647,5.0
3685,170647,4.0
1041,170647,4.0
3643,170647,3.0
1965,170647,5.0
2970,170647,5.0
3510,170647,3.0
3114,170647,4.0
1356,170647,5.0
1924,170647,3.0
610,170647,5.0
3745,170647,5.0
2532,170647,5.0
880,170647,4.0
3156,170647,5.0
1210,170647,5.0
2132,170647,4.0
1240,170647,5.0
3701,170647,5.0
3060,170647,3.0
938,170647,4.0
551,170647,5.0
3469,170647,5.0
318,170647,5.0
1196,170647,5.0
173,170647,4.0
1307,170647,5.0
595,170647,4.0
2699,170647,4.0
3358,170647,5.0
2009,170647,5.0
235,170647,4.0
590,170647,5.0
435,170647,4.0
1590,170647,4.0
327,170647,5.0
1831,170647,5.0
3175,170647,5.0
1291,170647,5.0
1247,170647,5.0
2363,170647,5.0
3078,170647,4.0
3396,170647,4.0
446,170647,5.0
2664,170647,5.0
2011,170647,5.0
1208,170647,5.0
1266,170647,4.0
2353,170647,4.0
2919,170647,5.0
1963,170647,5.0
1396,170647,5.0
1968,170647,4.0
2455,170647,5.0
2826,178992,3.0
2193,178992,4.0
3654,178992,4.0
2324,178992,5.0
1994,178992,3.0
1272,178992,4.0
466,178992,2.0
110,178992,5.0
473,178992,1.0
1250,178992,4.0
541,178992,5.0
1193,178992,4.0
2402,178992,4.0
1262,178992,5.0
1183,178992,4.0
2094,178992,3.0
3702,178992,3.0
1198,178992,5.0
2028,178992,5.0
2815,178992,3.0
1968,178992,2.0
1356,178992,3.0
356,178992,5.0
1240,178992,4.0
21,178992,1.0
3108,178992,5.0
1298,178992,4.0
266,178992,5.0
608,178992,3.0
3062,178992,3.0
2054,178992,3.0
1097,178992,4.0
1197,178992,4.0
919,178992,3.0
380,178992,4.0
1270,178992,4.0
2862,181708,2.0
7153,181708,4.0
318,181708,4.0
42738,181708,3.5
527,181708,4.0
260,181708,3.5
34405,181708,3.5
4226,181708,3.5
296,181708,4.0
7361,181708,4.0
27416,181708,4.0
6754,181708,3.5
1924,181708,1.0
5971,181708,3.5
4941,181708,3.0
1247,197147,4.0
7,197147,4.5
3469,197147,4.0
356,197147,5.0
3052,197147,5.0
104,197147,2.0
1210,197147,5.0
1035,197147,3.5
4558,197147,1.0
1358,197147,4.0
2078,197147,5.0
3527,197147,2.0
8665,197147,4.5
1257,197147,5.0
318,197147,5.0
1957,197147,2.0
2642,197147,1.0
4975,197147,1.0
172,197147,2.0
1297,197147,3.0
3205,197147,1.0
2324,197147,2.0
1968,197147,3.0
1196,197147,5.0
235,197147,4.0
613,197147,4.0
1025,197147,3.5
1243,197147,2.0
1197,197147,5.0
2471,197147,2.5
4036,197147,1.0
54259,197147,4.0
2375,197147,3.5
1258,197147,1.0
1580,197147,3.0
1663,197147,3.0
2686,197147,4.0
3396,197147,3.0
1356,197147,3.0
593,197147,1.0
1965,197147,2.0
3087,197147,2.0
1097,197147,4.0
434,197147,1.0
4679,197147,2.0
2245,197147,4.0
1500,197147,5.0
2797,197147,3.0
4128,197147,4.0
1230,197147,1.0
69757,197147,3.5
21,197147,4.0
4022,197147,3.0
2300,197147,2.0
1198,197147,5.0
2355,197147,3.0
551,197147,5.0
3210,197147,4.0
3261,197147,3.0
2371,197147,2.0
1962,197147,2.0
3098,197147,5.0
6564,197147,3.5
1307,197147,4.0
2011,197147,4.0
3421,197147,4.0
3740,197147,3.0
1391,197147,4.0
921,197147,2.0
84954,197147,4.0
69122,197147,1.0
2046,197147,3.0
3360,197147,5.0
480,197147,3.0
1387,197147,1.0
4446,197147,2.0
4508,197147,4.0
260,197147,5.0
2105,197147,3.0
1240,197147,3.0
2788,197147,4.0
165,197147,4.5
101,197147,3.0
818,197147,2.0
344,197147,4.0
1372,197147,3.0
1193,197147,2.0
2420,197147,3.0
4571,197147,4.0
4361,197147,2.0
1080,197147,5.0
3253,197147,5.0
7153,199420,5.0
98809,199420,3.0
62849,199420,4.5
88744,199420,4.5
32,199420,4.5
8368,199420,2.0
3527,199420,4.0
96079,199420,4.0
59315,199420,4.0
97752,199420,5.0
81834,199420,3.0
2028,199420,4.0
102125,199420,2.5
3578,199420,4.0
480,199420,3.5
356,199420,4.0
49530,199420,4.5
50872,199420,3.0
76093,199420,3.5
96610,199420,4.0
54286,199420,4.0
79132,199420,5.0
56174,201837,4.0
1080,201837,5.0
2997,201837,5.0
57368,201837,4.0
6617,201837,3.5
40815,201837,4.0
96606,201837,4.5
1240,201837,4.0
5816,201837,5.0
5349,201837,3.0
56587,201837,4.0
77561,201837,4.0
5902,201837,5.0
106916,201837,3.5
2067,201837,5.0
111759,201837,3.5
54001,201837,3.5
39183,201837,4.0
2686,201837,3.5
6377,201837,3.0
74946,201837,3.5
6773,201837,3.0
135143,201837,4.0
5010,201837,3.5
7090,201837,4.0
5669,201837,5.0
2355,201837,3.5
1196,201837,4.0
98809,201837,3.0
98154,201837,4.0
593,201837,5.0
94959,201837,4.5
555,201837,4.0
69122,201837,4.0
3578,201837,3.5
70286,201837,4.5
163645,201837,4.5
7153,201837,5.0
112183,201837,4.5
1213,201837,2.5
223,201837,5.0
65261,201837,4.0
2804,201837,4.0
97304,201837,4.5
55820,201837,4.0
156371,201837,0.5
49272,201837,3.5
59784,201837,4.0
68157,201837,4.5
4344,201837,4.0
112175,201837,4.5
34150,201837,3.0
92259,201837,4.5
74458,201837,4.5
1270,201837,3.0
1210,201837,4.0
215,201837,5.0
5690,201837,4.5
1193,201837,3.5
1358,201837,5.0
1387,201837,3.0
1281,201837,4.0
42958,201837,4.0
79132,201837,4.5
527,201837,4.0
30749,201837,4.5
6104,201837,5.0
152970,201837,4.0
50,201837,3.5
85056,201837,4.0
2012,201837,2.5
7143,201837,4.0
293,201837,4.0
98491,201837,4.0
3168,201837,4.5
4720,201837,3.5
89492,201837,3.5
80906,201837,4.5
1721,201837,4.5
93840,201837,3.5
104841,201837,4.0
103141,201837,3.5
176371,201837,4.5
122906,201837,4.5
3114,201837,2.0
48780,201837,4.5
96829,201837,4.5
86332,201837,3.0
318,201837,5.0
134130,201837,3.0
1198,201837,5.0
1246,201837,5.0
7767,201837,5.0
117466,201837,4.0
2313,201837,3.5
142448,201837,4.5
2389,201837,3.5
106441,201837,4.0
50872,201837,4.0
72998,201837,4.0
174055,201837,4.5
33679,201837,4.0
4963,201837,4.0
2186,201837,4.0
98124,201837,4.5
2010,201837,3.5
168418,201837,2.0
106100,201837,3.5
595,201837,3.5
31685,201837,3.5
106782,201837,4.0
6155,201837,3.5
1120,201837,3.5
117895,201837,4.0
1291,201837,5.0
58559,201837,4.5
177765,201837,4.5
2716,201837,2.5
152081,201837,2.5
5989,201837,4.0
44191,201837,4.0
2291,201837,4.0
3396,201837,3.5
53322,201837,3.5
47,201837,3.5
159093,201837,4.0
4973,201837,5.0
590,201837,5.0
1035,201837,3.5
4878,201837,3.5
169984,201837,3.0
51662,201837,4.0
117881,201837,4.5
111364,201837,3.5
164909,201837,4.5
8493,201837,3.0
105,201837,3.5
81932,201837,4.0
6711,201837,4.0
109374,201837,4.5
91077,201837,3.5
88125,201837,4.0
919,201837,4.0
2693,201837,3.5
163134,201837,5.0
122916,201837,4.0
3949,201837,5.0
168248,201837,3.5
3176,201837,4.5
8361,201837,4.0
122900,201837,3.5
356,201837,5.0
81562,201837,4.0
68237,201837,4.5
60684,201837,4.5
8798,201837,4.0
3386,201837,3.5
6539,201837,3.5
90746,201837,3.5
86298,201837,3.5
34143,201837,2.5
1230,201837,4.0
99114,201837,4.5
1220,201837,3.5
1682,201837,4.5
4896,201837,5.0
6934,201837,4.0
1610,201837,5.0
7361,201837,5.0
8368,201837,5.0
69757,201837,4.0
122920,201837,4.0
1748,201837,3.0
30812,201837,4.5
3246,201837,3.5
27773,201837,4.0
80463,201837,3.5
6879,201837,4.0
364,201837,4.0
8638,201837,4.5
67255,201837,4.0
2871,201837,3.5
1222,201837,5.0
104374,201837,3.5
923,201837,3.0
377,201837,3.5
4995,201837,3.5
54286,201837,4.0
81834,201837,3.5
58,201837,3.5
53519,201837,4.0
1250,201837,3.5
48774,201837,3.5
4103,201837,3.5
122904,201837,3.5
88163,201837,3.5
2729,201837,4.0
5418,201837,4.0
4388,204437,4.0
3979,204437,1.0
3988,204437,4.0
4386,204437,1.0
541,204437,5.0
2010,204437,3.0
1198,204437,5.0
4246,204437,5.0
1199,204437,2.0
26184,204961,4.5
1208,204961,5.0
1289,204961,4.5
31956,204961,1.5
126120,204961,1.5
56846,204961,4.5
