item_id,user_id,rating
344,675684,2.0
356,675684,4.0
364,675684,4.0
377,675684,2.5
442,675684,2.0
480,675684,2.5
494,675684,4.0
586,675684,3.5
605,675684,4.0
648,675684,4.0
673,675684,4.0
733,675684,4.0
736,675684,3.5
741,675684,4.0
788,675684,2.5
802,675684,3.5
1025,675684,3.5
1035,675684,4.0
1042,675684,4.0
1196,675684,4.5
1197,675684,3.5
1198,675684,3.5
1203,675684,5.0
1210,675684,4.5
1231,675684,2.5
1270,675684,4.0
1274,675684,4.0
1291,675684,4.5
1356,675684,4.0
1409,675684,4.0
1429,675684,4.0
1580,675684,4.0
1597,675684,4.0
1610,675684,4.0
1682,675684,4.0
1704,675684,4.0
1747,675684,4.0
1955,675684,3.5
2011,675684,3.5
2012,675684,3.5
2019,675684,4.0
2078,675684,4.0
2231,675684,4.5
2232,675684,3.5
2273,675684,4.5
2294,675684,2.5
2300,675684,4.5
2321,675684,3.5
2353,675684,4.5
2355,675684,4.0
2539,675684,3.5
2542,675684,3.0
2671,675684,4.0
2688,675684,3.5
2706,675684,3.5
2763,675684,5.0
2918,675684,2.5
2997,675684,3.0
3052,675684,4.0
3082,675684,3.5
3114,675684,3.5
3408,675684,4.5
3421,675684,2.5
3578,675684,5.0
3624,675684,4.5
3638,675684,4.0
3740,675684,4.0
3793,675684,3.0
3882,675684,3.5
3972,675684,4.5
4010,675684,4.0
4033,675684,4.5
4226,675684,3.5
4344,675684,3.5
4446,675684,4.0
4701,675684,4.5
4776,675684,3.0
4823,675684,5.0
4846,675684,4.0
4878,675684,2.0
4896,675684,4.0
4963,675684,5.0
4995,675684,4.0
5010,675684,4.0
5349,675684,4.0
5418,675684,4.5
5505,675684,2.5
5574,675684,4.0
5669,675684,2.0
5816,675684,4.0
5903,675684,4.0
5970,675684,4.0
5971,675684,3.5
6287,675684,4.0
6333,675684,3.0
6373,675684,4.5
6377,675684,4.5
6378,675684,4.5
6383,675684,4.0
6503,675684,3.0
6539,675684,4.5
6618,675684,4.0
6686,675684,4.5
6711,675684,4.5
6874,675684,4.5
6893,675684,4.0
6934,675684,4.0
6944,675684,4.5
7022,675684,4.5
7090,675684,4.5
7143,675684,4.5
7153,675684,4.5
7361,675684,5.0
8132,675684,5.0
8368,675684,4.0
8370,675684,4.5
8665,675684,3.5
8807,675684,4.0
27523,675684,5.0
27773,675684,5.0
30793,675684,4.0
30822,675684,3.5
31685,675684,5.0
33493,675684,4.0
33679,675684,4.5
40815,675684,4.0
40826,675684,4.0
41285,675684,5.0
45186,675684,4.0
45672,675684,5.0
47099,675684,5.0
47382,675684,4.0
48516,675684,5.0
48780,675684,5.0
49272,675684,4.5
50872,675684,5.0
51084,675684,4.5
51662,675684,4.0
53322,675684,5.0
53464,675684,3.5
54001,675684,4.5
54286,675684,4.5
55276,675684,3.5
56174,675684,3.5
56757,675684,4.0
56941,675684,5.0
58559,675684,4.5
58998,675684,4.5
59315,675684,4.5
59784,675684,4.5
60069,675684,4.5
62912,675684,3.0
63082,675684,5.0
63113,675684,3.0
67923,675684,3.5
69406,675684,3.5
69757,675684,4.5
71462,675684,5.0
72998,675684,4.5
77561,675684,4.0
79132,675684,4.0
80463,675684,5.0
82167,675684,3.5
82461,675684,3.5
84152,675684,4.0
88125,675684,4.0
88163,675684,4.0
91630,675684,4.0
96079,675684,4.0
96314,675684,4.5
99007,675684,4.5
102125,675684,4.0
104272,675684,4.0
122920,675684,5.0
134130,675684,5.0
134853,675684,5.0
136020,675684,3.5
142488,675684,4.5
148626,675684,4.5
36,669366,4.5
50,669366,3.5
58,669366,4.5
232,669366,4.0
497,669366,4.5
527,669366,5.0
541,669366,4.0
593,669366,3.5
608,669366,3.5
919,669366,3.5
994,669366,4.5
1028,669366,2.5
1041,669366,4.5
1080,669366,2.5
1185,669366,4.0
1196,669366,3.5
1197,669366,4.0
1198,669366,4.0
1235,669366,3.5
1243,669366,4.5
1246,669366,4.0
1266,669366,3.5
1270,669366,3.5
1271,669366,3.0
1277,669366,3.5
1291,669366,3.0
1293,669366,4.0
1307,669366,3.5
1333,669366,4.0
1358,669366,3.0
1610,669366,3.5
1641,669366,5.0
1682,669366,4.5
1704,669366,4.0
1914,669366,4.5
2028,669366,4.5
2054,669366,3.0
2324,669366,3.0
2355,669366,3.0
2657,669366,3.0
2918,669366,3.0
2997,669366,4.0
3044,669366,4.0
3083,669366,4.0
3098,669366,3.0
3246,669366,4.5
3360,669366,3.5
3424,669366,5.0
3723,669366,4.5
4095,669366,4.0
4973,669366,4.0
5446,669366,4.5
5669,669366,4.5
5791,669366,4.0
5992,669366,2.5
6377,669366,4.0
6385,669366,3.5
6791,669366,5.0
6934,669366,1.0
6979,669366,3.0
7147,669366,4.5
7153,669366,4.0
32,152589,4.0
50,152589,5.0
260,152589,4.5
293,152589,3.5
296,152589,5.0
471,152589,4.0
541,152589,4.5
593,152589,4.0
608,152589,4.0
778,152589,4.5
1079,152589,4.0
1080,152589,3.5
1175,152589,5.0
1196,152589,4.5
1198,152589,4.0
1199,152589,5.0
1208,152589,4.5
1210,152589,3.5
1213,152589,4.0
1220,152589,4.0
1222,152589,5.0
1249,152589,4.5
1258,152589,4.5
1270,152589,3.5
1274,152589,3.5
1394,152589,5.0
1464,152589,4.0
2019,152589,5.0
2025,152589,4.0
2028,152589,5.0
2542,152589,4.5
2918,152589,3.5
2997,152589,4.5
3702,152589,3.5
4846,152589,4.5
5010,152589,5.0
5225,152589,4.0
5244,152589,5.0
6016,152589,5.0
6440,152589,4.0
6874,152589,3.0
7044,152589,4.5
7482,152589,4.0
7899,152589,4.0
39183,152589,4.0
52328,152589,4.0
55820,152589,4.0
56174,152589,3.5
83976,152589,4.0
98961,152589,4.0
109487,152589,3.5
111384,152589,4.5
113064,152589,4.0
115713,152589,4.5
139644,152589,3.5
162414,152589,5.0
21,482343,3.5
32,482343,3.5
39,482343,3.0
95,482343,2.0
110,482343,3.0
153,482343,1.5
208,482343,1.5
318,482343,5.0
344,482343,1.0
364,482343,3.0
368,482343,2.5
377,482343,2.5
442,482343,2.0
474,482343,3.0
480,482343,2.5
497,482343,3.0
541,482343,4.0
586,482343,2.5
595,482343,3.0
596,482343,3.0
648,482343,2.0
653,482343,2.0
673,482343,1.5
736,482343,1.5
799,482343,2.5
919,482343,3.5
1197,482343,3.5
1198,482343,3.0
1210,482343,3.0
1270,482343,3.0
1291,482343,3.0
1556,482343,1.5
1610,482343,3.0
1704,482343,3.0
1721,482343,1.0
2046,482343,2.0
2273,482343,2.5
2797,482343,2.5
2844,482343,2.5
3510,482343,3.0
3578,482343,3.0
3793,482343,2.5
4816,482343,2.0
4886,482343,3.0
4995,482343,3.5
6333,482343,2.5
6377,482343,3.0
6539,482343,4.0
6934,482343,1.5
32,370687,4.0
104,370687,3.0
110,370687,3.5
165,370687,3.0
260,370687,4.0
318,370687,5.0
356,370687,4.0
377,370687,3.0
648,370687,3.5
673,370687,2.0
733,370687,3.0
1097,370687,3.0
1196,370687,4.0
1198,370687,3.0
1201,370687,3.5
1210,370687,4.5
1240,370687,4.0
1270,370687,3.0
1291,370687,3.0
1537,370687,1.0
1556,370687,2.5
1580,370687,3.5
2706,370687,3.0
2826,370687,2.0
3578,370687,3.5
3793,370687,3.0
4310,370687,2.5
4720,370687,1.0
4886,370687,3.5
4973,370687,3.0
5349,370687,3.5
5418,370687,4.0
5540,370687,2.5
5903,370687,4.0
5989,370687,4.0
6188,370687,4.0
6333,370687,2.5
6539,370687,3.5
6664,370687,2.5
6979,370687,2.5
7090,370687,3.5
7147,370687,3.0
7153,370687,5.0
7361,370687,3.5
8132,370687,4.0
8368,370687,3.0
8665,370687,3.5
8807,370687,3.5
8961,370687,3.0
27478,370687,3.0
35836,370687,3.0
36529,370687,3.5
40815,370687,3.0
44191,370687,4.5
47640,370687,3.0
48780,370687,2.5
51662,370687,3.5
54256,370687,3.5
54259,370687,3.0
54286,370687,4.0
54995,370687,3.0
56174,370687,4.0
57640,370687,2.5
58559,370687,5.0
59315,370687,4.0
60040,370687,3.0
60069,370687,3.5
60684,370687,3.0
60756,370687,4.0
62113,370687,3.0
63479,370687,3.0
67255,370687,3.5
68237,370687,3.0
69122,370687,4.0
70286,370687,4.0
72998,370687,4.0
73017,370687,3.0
76093,370687,4.0
79132,370687,4.0
84152,370687,4.0
88125,370687,3.0
91529,370687,5.0
91630,370687,4.0
92259,370687,4.0
54,694529,1.0
62,694529,5.0
141,694529,4.0
153,694529,4.0
207,694529,3.0
317,694529,3.0
344,694529,3.0
350,694529,4.0
364,694529,4.0
434,694529,5.0
595,694529,3.0
208,694529,5.0
442,694529,5.0
480,694529,5.0
546,694529,5.0
1028,694529,5.0
1198,694529,5.0
1240,694529,5.0
1307,694529,5.0
1580,694529,5.0
1587,694529,5.0
1953,694529,5.0
2105,694529,5.0
3175,694529,5.0
4973,694529,5.0
6537,694529,5.0
7147,694529,5.0
7373,694529,5.0
51255,694529,5.0
59315,694529,5.0
69524,694529,5.0
93840,694529,5.0
113345,694529,5.0
115617,694529,5.0
115664,694529,5.0
122900,694529,5.0
122904,694529,0.5
122916,694529,5.0
122918,694529,5.0
160080,694529,5.0
164,848937,4.0
176,848937,4.0
253,848937,4.0
434,848937,3.0
480,848937,4.0
541,848937,4.0
587,848937,3.0
733,848937,3.0
1210,848937,5.0
1252,848937,5.0
1387,848937,5.0
1748,848937,4.0
1953,848937,5.0
2001,848937,3.0
2453,848937,4.0
2912,848937,4.0
2976,848937,4.0
2997,848937,4.0
3175,848937,4.0
3362,848937,4.0
3421,848937,4.0
3571,848937,2.0
3578,848937,4.0
3654,848937,4.0
3706,848937,3.0
3769,848937,4.0
11,882616,3.0
110,882616,3.0
161,882616,4.5
260,882616,3.5
356,882616,2.0
377,882616,4.0
380,882616,3.0
454,882616,3.5
474,882616,3.0
527,882616,4.0
597,882616,4.0
1196,882616,3.5
1210,882616,3.5
1580,882616,3.5
1597,882616,5.0
1608,882616,4.0
1704,882616,4.0
2028,882616,3.0
2353,882616,4.5
2671,882616,5.0
3247,882616,3.5
3256,882616,3.5
3578,882616,4.0
3994,882616,3.5
4022,882616,3.5
4025,882616,4.0
4069,882616,3.0
4270,882616,3.5
4310,882616,2.0
4638,882616,3.0
4718,882616,0.5
4720,882616,4.0
4776,882616,4.5
4896,882616,3.0
4975,882616,3.5
4992,882616,4.0
5010,882616,3.0
5064,882616,2.0
5065,882616,4.0
5266,882616,4.0
5418,882616,5.0
5574,882616,2.5
5810,882616,3.0
5816,882616,3.0
5903,882616,4.0
5956,882616,3.0
5957,882616,3.5
5989,882616,4.0
6333,882616,3.5
6373,882616,3.5
6377,882616,3.0
6383,882616,2.0
6503,882616,3.5
6534,882616,3.5
6539,882616,3.5
6564,882616,3.0
6863,882616,2.0
6934,882616,3.5
7090,882616,4.0
7143,882616,4.5
7153,882616,5.0
7156,882616,3.5
7293,882616,3.5
7373,882616,3.0
8361,882616,3.0
8368,882616,3.5
8371,882616,2.5
8464,882616,3.5
8529,882616,4.0
8665,882616,4.5
8666,882616,1.0
8781,882616,4.0
8798,882616,3.5
8865,882616,4.0
8972,882616,3.0
27831,882616,4.0
31685,882616,3.5
31696,882616,3.5
31878,882616,2.0
33004,882616,4.5
33162,882616,4.0
33493,882616,3.5
33679,882616,4.0
34048,882616,4.5
34150,882616,3.5
34405,882616,4.5
36525,882616,4.5
36529,882616,4.5
40815,882616,3.5
44022,882616,2.5
44191,882616,4.5
45186,882616,3.5
45668,882616,4.0
47099,882616,4.0
49272,882616,4.0
49530,882616,3.5
50872,882616,3.5
51412,882616,4.0
53125,882616,3.0
54001,882616,3.0
54259,882616,5.0
54286,882616,4.5
56174,882616,4.0
56775,882616,3.5
57640,882616,3.0
58559,882616,4.5
59315,882616,4.0
60040,882616,3.5
60074,882616,4.0
60126,882616,2.5
62081,882616,3.5
63082,882616,2.5
63113,882616,4.0
63992,882616,3.5
64969,882616,4.0
68157,882616,2.0
69306,882616,4.0
69406,882616,4.0
70286,882616,3.0
71530,882616,3.0
72998,882616,4.0
73017,882616,3.5
73321,882616,3.5
74458,882616,1.0
74530,882616,2.5
74789,882616,3.5
74946,882616,3.5
77561,882616,4.0
79132,882616,3.5
79293,882616,4.0
82461,882616,3.0
84954,882616,5.0
86332,882616,3.5
86880,882616,3.0
89804,882616,3.5
91529,882616,4.5
91535,882616,4.0
91630,882616,4.0
91978,882616,4.5
96079,882616,4.0
99112,882616,3.5
99910,882616,3.0
102125,882616,4.0
102903,882616,4.0
103339,882616,3.0
104841,882616,4.0
106487,882616,4.0
106489,882616,4.0
109578,882616,5.0
111759,882616,5.0
112556,882616,3.0
114180,882616,3.5
122890,882616,4.5
122920,882616,4.5
134130,882616,4.0
136020,882616,4.0
136864,882616,4.0
139644,882616,4.0
163134,882616,4.0
164179,882616,4.5
36,78690,3.0
47,78690,5.0
70,78690,4.0
104,78690,3.0
173,78690,3.0
180,78690,3.0
223,78690,4.0
235,78690,3.0
253,78690,5.0
288,78690,5.0
293,78690,5.0
296,78690,5.0
344,78690,4.0
356,78690,4.0
480,78690,4.0
546,78690,3.0
551,78690,5.0
555,78690,4.0
586,78690,4.0
593,78690,5.0
616,78690,3.0
661,78690,2.0
714,78690,3.0
778,78690,4.0
891,78690,3.0
968,78690,4.0
1032,78690,3.0
1076,78690,5.0
1080,78690,4.0
1097,78690,4.0
1193,78690,4.0
1197,78690,5.0
1208,78690,1.0
1230,78690,5.0
1237,78690,5.0
1241,78690,5.0
1249,78690,4.0
1253,78690,3.0
1258,78690,3.0
1270,78690,4.0
1274,78690,3.0
1298,78690,4.0
1333,78690,4.0
1391,78690,4.0
1580,78690,4.0
1608,78690,3.0
1673,78690,3.0
1682,78690,4.0
1721,78690,3.0
1831,78690,3.0
1884,78690,2.0
1924,78690,4.0
1965,78690,3.0
1982,78690,3.0
1994,78690,5.0
2033,78690,3.0
2054,78690,4.0
2067,78690,4.0
2118,78690,3.0
2124,78690,5.0
2232,78690,4.0
2273,78690,3.0
2291,78690,5.0
2313,78690,3.0
2420,78690,3.0
2459,78690,4.0
2513,78690,4.0
2606,78690,5.0
2616,78690,3.0
2657,78690,1.0
2664,78690,3.0
2676,78690,4.0
2694,78690,3.0
2716,78690,4.0
2826,78690,3.0
2872,78690,3.0
2901,78690,3.0
2953,78690,3.0
3005,78690,3.0
3018,78690,4.0
3052,78690,4.0
3174,78690,4.0
3253,78690,4.0
3328,78690,2.0
3535,78690,4.0
3556,78690,4.0
3693,78690,5.0
3694,78690,4.0
3785,78690,3.0
3793,78690,3.0
3949,78690,3.0
3988,78690,3.0
4036,78690,3.0
4069,78690,2.0
4226,78690,4.0
4299,78690,3.0
4344,78690,3.0
4545,78690,3.0
4701,78690,3.0
4720,78690,3.0
4744,78690,3.0
4754,78690,4.0
4794,78690,5.0
4816,78690,4.0
4878,78690,4.0
4886,78690,4.0
5146,78690,3.0
5219,78690,4.0
5254,78690,3.0
5266,78690,4.0
5349,78690,3.0
5418,78690,2.0
5449,78690,3.0
5630,78690,4.0
5903,78690,2.0
6016,78690,4.0
6287,78690,3.0
6301,78690,3.0
6373,78690,3.0
6539,78690,5.0
6754,78690,4.0
6863,78690,3.0
6874,78690,4.0
6934,78690,2.0
6979,78690,3.0
6987,78690,4.0
7022,78690,4.0
7115,78690,4.0
7116,78690,4.0
7147,78690,3.0
7153,78690,4.0
7228,78690,3.0
7327,78690,5.0
7360,78690,3.0
7361,78690,4.0
7373,78690,3.0
7387,78690,4.0
7493,78690,5.0
7939,78690,4.0
7982,78690,4.0
8371,78690,2.0
8507,78690,5.0
8581,78690,4.0
8810,78690,3.0
8861,78690,3.0
8961,78690,3.0
8972,78690,3.0
8985,78690,4.0
27317,78690,5.0
27563,78690,3.0
27660,78690,2.0
27773,78690,4.0
27831,78690,4.0
30793,78690,3.0
30850,78690,4.0
33683,78690,4.0
33896,78690,4.0
34048,78690,3.0
37729,78690,5.0
37741,78690,2.0
37853,78690,4.0
42738,78690,4.0
45662,78690,3.0
45728,78690,4.0
47518,78690,3.0
47810,78690,3.0
48142,78690,2.0
48304,78690,3.0
50872,78690,3.0
52722,78690,3.0
53121,78690,3.0
53125,78690,5.0
54259,78690,3.0
54286,78690,2.0
55276,78690,3.0
55444,78690,4.0
55820,78690,4.0
56152,78690,3.0
56174,78690,3.0
56757,78690,5.0
56775,78690,3.0
57274,78690,4.0
57368,78690,3.0
58295,78690,4.0
58559,78690,4.0
58998,78690,3.0
59306,78690,3.0
59315,78690,3.0
59615,78690,3.0
59784,78690,4.0
60040,78690,3.0
60069,78690,3.0
60072,78690,3.0
60074,78690,2.0
60126,78690,3.0
60756,78690,2.0
60950,78690,4.0
61024,78690,4.0
61132,78690,3.0
61248,78690,4.0
61323,78690,3.0
61350,78690,2.0
62081,78690,4.0
62434,78690,4.0
62999,78690,3.0
63062,78690,4.0
63113,78690,4.0
63479,78690,4.0
63859,78690,3.0
63992,78690,3.0
64231,78690,2.0
64969,78690,3.0
65088,78690,3.0
65577,78690,2.0
65982,78690,4.0
69275,78690,3.0
69784,78690,4.0
2,47388,4.0
7,47388,4.0
11,47388,4.0
32,47388,3.5
62,47388,4.0
110,47388,3.0
161,47388,4.0
165,47388,4.5
260,47388,4.5
296,47388,4.5
318,47388,5.0
350,47388,4.5
356,47388,5.0
364,47388,3.0
376,47388,5.0
377,47388,5.0
380,47388,5.0
435,47388,3.5
442,47388,4.0
480,47388,5.0
527,47388,3.0
587,47388,5.0
593,47388,4.5
595,47388,3.0
597,47388,4.0
648,47388,4.0
733,47388,5.0
788,47388,1.0
955,47388,2.0
1035,47388,3.5
1080,47388,3.5
1088,47388,2.5
1193,47388,2.0
1196,47388,4.5
1197,47388,5.0
1198,47388,4.0
1203,47388,5.0
1210,47388,5.0
1240,47388,3.5
1246,47388,3.5
1270,47388,4.5
1291,47388,4.5
1356,47388,5.0
1370,47388,4.0
1373,47388,3.0
1385,47388,4.5
1387,47388,4.0
1438,47388,5.0
1479,47388,4.5
1580,47388,3.5
1608,47388,5.0
1682,47388,3.5
1704,47388,3.0
1801,47388,3.5
1834,47388,4.5
1994,47388,5.0
2011,47388,4.0
2012,47388,3.5
2019,47388,3.5
2028,47388,3.0
2054,47388,4.0
2193,47388,5.0
2232,47388,5.0
2273,47388,3.0
2294,47388,4.0
2324,47388,5.0
2716,47388,4.0
2803,47388,3.5
2967,47388,5.0
3114,47388,4.0
3175,47388,5.0
3247,47388,4.0
3388,47388,3.5
3510,47388,5.0
3994,47388,4.5
4025,47388,3.5
4226,47388,4.5
4545,47388,3.5
4571,47388,2.0
4886,47388,4.5
4963,47388,4.5
4973,47388,4.0
5064,47388,4.0
6377,47388,4.5
6639,47388,5.0
6874,47388,5.0
7022,47388,4.0
7090,47388,5.0
7153,47388,4.5
8914,47388,3.5
8961,47388,4.5
27773,47388,4.0
34048,47388,4.0
34405,47388,5.0
34532,47388,4.5
44191,47388,4.0
45672,47388,2.0
56174,47388,4.5
58559,47388,4.0
59315,47388,4.0
60069,47388,4.5
60074,47388,3.0
61240,47388,3.0
65642,47388,5.0
68157,47388,4.0
68954,47388,3.5
72641,47388,4.5
72998,47388,3.5
74228,47388,5.0
74458,47388,3.5
78349,47388,5.0
79132,47388,4.5
80846,47388,5.0
81562,47388,4.5
83613,47388,4.5
84152,47388,4.0
88125,47388,4.0
93988,47388,4.5
96610,47388,4.5
97938,47388,2.5
99114,47388,5.0
101864,47388,3.0
105504,47388,4.0
109374,47388,3.5
109487,47388,4.0
111659,47388,4.5
111759,47388,5.0
134130,47388,5.0
160080,47388,3.5
160718,47388,5.0
164179,47388,4.5
165551,47388,4.0
2,88538,3.0
32,88538,3.5
69,88538,4.0
104,88538,4.0
165,88538,4.0
173,88538,2.0
180,88538,4.0
223,88538,4.0
253,88538,3.5
260,88538,4.0
356,88538,4.0
380,88538,4.0
435,88538,3.5
480,88538,4.0
527,88538,3.0
733,88538,3.0
788,88538,3.5
836,88538,3.5
1097,88538,3.0
1126,88538,3.0
1196,88538,4.0
1210,88538,3.5
1240,88538,4.0
1241,88538,4.5
1270,88538,3.5
1274,88538,3.5
1356,88538,4.0
1372,88538,3.5
1375,88538,4.0
1391,88538,3.5
1580,88538,3.0
1603,88538,3.5
1909,88538,4.0
2001,88538,3.5
2011,88538,3.0
2012,88538,3.0
2053,88538,2.0
2054,88538,2.5
2193,88538,4.0
2273,88538,4.0
2353,88538,4.0
2355,88538,4.0
2453,88538,3.0
2529,88538,4.0
2657,88538,1.5
2660,88538,3.5
2716,88538,4.0
2797,88538,3.5
3052,88538,3.5
3107,88538,4.0
3175,88538,4.0
3269,88538,3.5
3527,88538,4.0
3697,88538,3.5
3740,88538,4.0
3793,88538,4.0
3948,88538,3.5
4446,88538,4.5
4571,88538,3.5
4886,88538,3.5
4896,88538,3.5
5299,88538,3.5
5349,88538,3.0
5816,88538,3.5
6333,88538,4.0
6534,88538,3.0
6537,88538,3.5
6539,88538,3.5
6934,88538,4.0
6979,88538,4.0
7153,88538,4.5
7812,88538,4.0
8361,88538,3.5
8368,88538,4.0
8371,88538,4.0
31696,88538,4.0
50,639879,5.0
260,639879,5.0
296,639879,4.0
318,639879,5.0
480,639879,3.0
527,639879,4.5
541,639879,5.0
551,639879,3.5
593,639879,2.5
610,639879,5.0
849,639879,1.5
1079,639879,3.5
1080,639879,5.0
1093,639879,4.0
1196,639879,5.0
1197,639879,3.0
1198,639879,4.5
1199,639879,5.0
1204,639879,4.5
1208,639879,4.0
1210,639879,5.0
1220,639879,5.0
1223,639879,4.0
1231,639879,3.5
1235,639879,4.0
1240,639879,5.0
1258,639879,3.0
1293,639879,5.0
1307,639879,1.0
1358,639879,3.5
1663,639879,3.5
1682,639879,3.5
1704,639879,2.0
1884,639879,3.0
1994,639879,3.0
2108,639879,3.5
2291,639879,4.0
2542,639879,4.0
2671,639879,1.0
2788,639879,5.0
3072,639879,1.0
3253,639879,3.0
3396,639879,4.0
3552,639879,4.0
4226,639879,5.0
4246,639879,1.5
4571,639879,3.0
4995,639879,2.5
5791,639879,3.5
5971,639879,3.0
6104,639879,5.0
6539,639879,3.0
6874,639879,3.5
7099,639879,3.5
7153,639879,5.0
8961,639879,4.0
27478,639879,5.0
50872,639879,3.5
53993,639879,1.0
60069,639879,5.0
60684,639879,3.0
68954,639879,5.0
69784,639879,4.5
70286,639879,4.0
72998,639879,5.0
296,812117,5.0
527,812117,3.5
593,812117,2.5
6874,812117,5.0
7153,812117,5.0
8914,812117,5.0
30793,812117,0.5
34405,812117,5.0
168418,812117,0.5
7,620489,3.0
25,620489,4.0
32,620489,3.0
52,620489,3.0
260,620489,4.0
608,620489,4.0
802,620489,5.0
1183,620489,5.0
1210,620489,3.0
1356,620489,3.0
21,620489,3.0
39,620489,4.0
47,620489,4.0
50,620489,4.5
215,620489,4.0
223,620489,3.5
261,620489,4.0
296,620489,4.0
318,620489,4.0
497,620489,4.5
541,620489,4.0
585,620489,3.0
661,620489,4.0
762,620489,2.0
1197,620489,5.0
1199,620489,4.0
1246,620489,4.0
1270,620489,4.0
1271,620489,3.5
1748,620489,3.0
2248,620489,4.0
2278,620489,3.5
2324,620489,3.5
2395,620489,4.5
2542,620489,3.0
2706,620489,3.0
2947,620489,2.0
3072,620489,4.0
3948,620489,2.5
3949,620489,4.0
3967,620489,4.0
3983,620489,4.0
4226,620489,4.0
4744,620489,3.0
4878,620489,4.0
4967,620489,4.5
4973,620489,3.5
5577,620489,4.0
5903,620489,4.0
5954,620489,4.0
6016,620489,4.5
6331,620489,4.0
6711,620489,4.5
6870,620489,3.5
6934,620489,2.5
6963,620489,3.5
7327,620489,4.5
7361,620489,5.0
8464,620489,3.0
8533,620489,1.5
8638,620489,3.5
8981,620489,3.0
30825,620489,2.0
34405,620489,4.5
44761,620489,4.5
45728,620489,2.0
48516,620489,4.5
48774,620489,3.5
50872,620489,4.0
51255,620489,4.0
55442,620489,4.5
55555,620489,5.0
55820,620489,3.5
59018,620489,4.0
60069,620489,4.0
63992,620489,1.5
66097,620489,5.0
68954,620489,4.5
69122,620489,3.5
69757,620489,3.0
70286,620489,3.5
71282,620489,3.5
72407,620489,1.5
72998,620489,3.5
73211,620489,3.0
76293,620489,2.5
78039,620489,4.5
79132,620489,4.0
80463,620489,4.0
80693,620489,3.5
80969,620489,3.5
83134,620489,4.0
83349,620489,2.5
88163,620489,3.0
90647,620489,4.0
155,721343,4.0
1299,721343,5.0
1307,721343,5.0
1968,721343,3.0
2369,721343,3.0
3578,721343,3.0
47,721343,3.5
50,721343,4.0
172,721343,3.5
293,721343,3.5
296,721343,4.5
344,721343,1.0
356,721343,4.0
480,721343,1.5
522,721343,4.0
778,721343,4.0
784,721343,2.5
1213,721343,4.5
1222,721343,4.0
1552,721343,3.0
2001,721343,1.5
2054,721343,1.0
2353,721343,3.0
2382,721343,1.0
2529,721343,4.0
2542,721343,4.0
2997,721343,3.5
3020,721343,3.5
3581,721343,4.0
3949,721343,5.0
4226,721343,4.0
4963,721343,3.5
5418,721343,3.5
6016,721343,4.0
6567,721343,4.0
6874,721343,3.5
7361,721343,5.0
8387,721343,1.0
8665,721343,3.0
8914,721343,5.0
27773,721343,4.0
35836,721343,3.5
36529,721343,4.0
37240,721343,4.0
37384,721343,4.0
40278,721343,3.5
41863,721343,4.5
39,424355,4.0
47,424355,3.0
50,424355,3.0
110,424355,4.0
153,424355,3.0
161,424355,3.0
165,424355,4.0
216,424355,5.0
253,424355,3.0
266,424355,1.0
288,424355,4.0
296,424355,3.0
317,424355,3.0
318,424355,4.0
344,424355,4.0
356,424355,5.0
364,424355,3.0
380,424355,3.0
434,424355,3.0
435,424355,3.0
454,424355,3.0
590,424355,3.0
593,424355,3.0
595,424355,3.0
586,424355,4.0
597,424355,4.0
1307,424355,3.5
1682,424355,3.5
1704,424355,4.0
2028,424355,4.0
2054,424355,3.5
2324,424355,3.5
2671,424355,3.0
3255,424355,3.5
3578,424355,5.0
3948,424355,3.0
4014,424355,5.0
4558,424355,3.0
4973,424355,3.5
4995,424355,5.0
6155,424355,2.5
6373,424355,3.5
6944,424355,3.5
8529,424355,4.0
30749,424355,4.0
30825,424355,3.5
35836,424355,2.5
68954,424355,2.5
74458,424355,3.5
81562,424355,3.0
92259,424355,5.0
109374,424355,4.0
115617,424355,4.5
127108,424355,3.5
152081,424355,2.5
158872,424355,0.5
25,978362,4.0
62,978362,3.0
79,978362,3.0
100,978362,3.0
141,978362,4.0
260,978362,4.0
608,978362,5.0
802,978362,4.0
2,978362,3.0
32,978362,5.0
47,978362,4.0
50,978362,3.5
95,978362,3.5
110,978362,2.5
153,978362,2.5
165,978362,5.0
172,978362,1.5
208,978362,3.0
253,978362,3.0
288,978362,2.0
293,978362,4.0
296,978362,4.0
318,978362,4.5
337,978362,2.0
344,978362,3.5
356,978362,4.0
377,978362,3.0
380,978362,4.0
442,978362,3.0
480,978362,4.0
527,978362,4.5
541,978362,2.0
543,978362,2.5
555,978362,5.0
586,978362,5.0
587,978362,4.5
593,978362,3.5
597,978362,4.0
648,978362,3.0
733,978362,3.5
736,978362,1.0
1080,978362,5.0
1097,978362,5.0
1183,978362,4.0
1193,978362,4.0
1196,978362,5.0
1198,978362,3.0
1203,978362,3.5
1210,978362,5.0
1240,978362,5.0
1258,978362,3.5
1270,978362,5.0
1291,978362,2.5
1356,978362,4.5
1370,978362,3.5
1380,978362,3.0
1387,978362,4.5
1391,978362,3.0
1552,978362,3.0
1580,978362,4.0
1597,978362,1.0
1608,978362,4.0
1641,978362,4.0
1682,978362,3.0
1721,978362,4.0
1909,978362,1.0
2011,978362,5.0
2012,978362,5.0
2021,978362,1.5
2028,978362,4.5
2054,978362,4.0
2193,978362,1.5
2353,978362,3.0
2355,978362,3.0
2539,978362,1.0
